"","V1","V2","V3","last_col"
"123","1","2","1","2"
"124","1","1","2","2"
"125","0","2","1","1"
"126","2","0","0","0"
"127","2","1","0","0"
"128","1","2","0","2"
"129","0","1","1","1"
"130","1","0","0","2"
"131","0","2","0","1"
"132","0","2","1","1"
"133","0","0","1","1"
"134","0","1","2","1"
"135","2","1","0","0"
"136","2","1","0","0"
"137","0","2","0","1"
"138","1","2","2","2"
"139","1","2","2","2"
"140","0","1","1","1"
"141","1","1","2","2"
"142","0","2","2","1"
"143","1","2","0","2"
"144","1","2","0","2"
"145","1","0","2","2"
"146","2","0","1","0"
"147","0","0","0","1"
"148","0","2","1","1"
"149","1","1","1","2"
"150","2","2","1","0"
"151","1","0","1","2"
"152","0","2","1","1"
"153","1","1","2","2"
"154","2","1","1","0"
"155","1","2","0","2"
"156","0","2","0","1"
"157","2","1","0","0"
"158","2","1","0","0"
"159","2","0","1","0"
"160","1","0","2","2"
"161","2","0","2","0"
"162","1","2","2","2"
"163","0","1","2","1"
"164","2","2","1","0"
"165","1","0","2","2"
"166","1","1","0","2"
"167","0","2","0","1"
"168","1","2","0","2"
"169","1","2","0","2"
"170","0","2","2","1"
"171","1","2","1","2"
"172","0","1","2","1"
"173","1","0","2","2"
"174","1","1","1","2"
"175","1","2","2","2"
"176","0","1","0","1"
"177","1","1","1","2"
"178","2","1","1","0"
"179","2","0","2","0"
"180","0","1","2","1"
"181","0","1","2","1"
"182","2","0","2","0"
"183","1","0","0","2"
"184","0","1","1","1"
"185","1","0","1","2"
"186","1","2","2","2"
"187","1","1","1","2"
"188","0","0","1","1"
"189","1","2","2","2"
"190","1","1","2","2"
"191","2","0","1","0"
"192","2","2","0","0"
"193","0","2","2","1"
"194","2","1","2","0"
"195","0","1","0","1"
"196","0","1","0","1"
"197","2","1","0","0"
"198","2","1","0","0"
"199","0","0","0","1"
"200","2","0","2","0"
"201","2","0","1","0"
"202","0","2","0","1"
"203","2","0","2","0"
"204","1","1","0","2"
"205","2","0","1","0"
"206","0","2","2","1"
"207","1","0","0","2"
"208","0","2","0","1"
"209","2","0","2","0"
"210","1","1","0","2"
"211","2","1","0","0"
"212","2","2","2","0"
"213","1","0","1","2"
"214","1","1","1","2"
"215","1","0","0","2"
"216","1","2","1","2"
"217","2","0","0","0"
"218","0","0","1","1"
"219","0","1","2","1"
"220","2","0","0","0"
"221","0","2","2","1"
"222","2","2","2","0"
"223","1","2","2","2"
"224","0","1","2","1"
"225","1","2","1","2"
"226","2","1","0","0"
"227","1","1","0","2"
"228","2","0","2","0"
"229","1","0","1","2"
"230","1","2","2","2"
"231","2","1","2","0"
"232","1","2","2","2"
"233","2","0","1","0"
"234","1","1","2","2"
"235","1","0","0","2"
"236","0","2","2","1"
"237","1","1","2","2"
"238","0","0","2","1"
"239","2","0","1","0"
"240","0","0","0","1"
"241","0","2","2","1"
"242","2","0","0","0"
"243","0","1","2","1"
"244","0","2","0","1"
"245","2","1","2","0"
"246","1","0","1","2"
"247","2","0","2","0"
"248","1","2","0","2"
"249","1","2","1","2"
"250","0","1","0","1"
"251","2","2","2","0"
"252","0","1","1","1"
"253","1","1","0","2"
"254","2","0","2","0"
"255","0","1","0","1"
"256","0","0","0","1"
"257","0","2","2","1"
"258","1","0","1","2"
"259","0","0","2","1"
"260","2","2","2","0"
"261","0","1","0","1"
"262","1","2","1","2"
"263","1","2","0","2"
"264","0","0","0","1"
"265","0","2","1","1"
"266","0","0","2","1"
"267","0","0","0","1"
"268","2","0","2","0"
"269","0","1","1","1"
"270","2","0","1","0"
"271","0","1","2","1"
"272","1","0","2","2"
"273","0","1","0","1"
"274","2","1","1","0"
"275","2","1","1","0"
"276","0","1","1","1"
"277","0","1","2","1"
"278","0","1","0","1"
"279","1","0","2","2"
"280","2","1","0","0"
"281","1","2","0","2"
"282","2","1","1","0"
"283","0","0","1","1"
"284","2","0","0","0"
"285","1","0","1","2"
"286","1","1","0","2"
"287","2","2","2","0"
"288","2","1","0","0"
"289","0","1","1","1"
"290","2","0","0","0"
"291","1","0","0","2"
"292","1","1","2","2"
"293","0","0","0","1"
"294","2","2","1","0"
"295","1","2","0","2"
"296","2","2","2","0"
"297","2","2","1","0"
"298","1","0","1","2"
"299","1","0","1","2"
"300","0","1","0","1"
"301","1","0","0","2"
"302","1","0","1","2"
"303","0","2","1","1"
"304","1","1","2","2"
"305","0","2","0","1"
"306","0","0","2","1"
"307","1","1","0","2"
"308","1","0","2","2"
"309","0","0","0","1"
"310","0","2","0","1"
"311","0","0","2","1"
"312","0","2","1","1"
"313","1","2","2","2"
"314","2","0","2","0"
"315","1","0","2","2"
"316","1","0","2","2"
"317","1","1","1","2"
"318","0","1","2","1"
"319","0","2","0","1"
"320","0","0","2","1"
"321","1","0","1","2"
"322","1","0","2","2"
"323","0","1","2","1"
"324","2","0","1","0"
"325","1","2","1","2"
"326","2","1","0","0"
"327","2","2","2","0"
"328","0","0","1","1"
"329","1","2","2","2"
"330","1","2","2","2"
"331","2","2","0","0"
"332","0","2","2","1"
"333","2","2","1","0"
"334","0","2","0","1"
"335","0","2","0","1"
"336","0","0","1","1"
"337","2","2","0","0"
"338","2","2","0","0"
"339","0","0","2","1"
"340","0","1","0","1"
"341","1","0","2","2"
"342","0","0","1","1"
"343","0","1","2","1"
"344","2","2","2","0"
"345","0","1","1","1"
"346","2","0","2","0"
"347","1","0","0","2"
"348","2","1","1","0"
"349","1","2","1","2"
"350","0","1","2","1"
"351","0","2","0","1"
"352","2","1","2","0"
"353","0","2","2","1"
"354","0","0","2","1"
"355","1","0","1","2"
"356","0","2","2","1"
"357","0","1","2","1"
"358","0","1","1","1"
"359","1","1","0","2"
"360","1","0","1","2"
"361","2","0","0","0"
"362","2","0","1","0"
"363","1","2","1","2"
"364","2","1","2","0"
"365","1","0","2","2"
"366","1","2","2","2"
"367","0","1","2","1"
"368","1","2","0","2"
"369","2","2","1","0"
"370","0","1","2","1"
"371","1","0","1","2"
"372","2","2","1","0"
"373","1","1","2","2"
"374","2","1","1","0"
"375","2","0","1","0"
"376","0","2","0","1"
"377","2","2","0","0"
"378","0","2","2","1"
"379","2","0","1","0"
"380","0","0","1","1"
"381","1","0","2","2"
"382","0","0","2","1"
"383","1","2","0","2"
"384","2","2","1","0"
"385","0","1","0","1"
"386","1","2","1","2"
"387","1","2","2","2"
"388","0","1","1","1"
"389","1","1","0","2"
"390","0","0","0","1"
"391","2","0","1","0"
"392","1","0","1","2"
"393","0","0","0","1"
"394","2","0","0","0"
"395","2","1","0","0"
"396","2","1","2","0"
"397","0","2","1","1"
"398","2","0","2","0"
"399","0","0","0","1"
"400","2","1","2","0"
"401","1","1","1","2"
"402","2","1","1","0"
"403","1","1","2","2"
"404","2","1","0","0"
"405","0","0","0","1"
"406","1","1","0","2"
"407","0","0","2","1"
"408","2","0","0","0"
"409","0","0","2","1"
"410","1","0","1","2"
"411","2","1","1","0"
"412","2","1","0","0"
"413","1","0","1","2"
"414","0","2","1","1"
"415","2","2","1","0"
"416","2","1","1","0"
"417","1","2","1","2"
"418","1","0","1","2"
"419","2","0","2","0"
"420","0","0","1","1"
"421","1","1","0","2"
"422","0","1","2","1"
"423","2","0","2","0"
"424","2","1","1","0"
"425","2","0","0","0"
"426","0","0","0","1"
"427","0","1","2","1"
"428","2","2","2","0"
"429","0","2","0","1"
"430","1","1","2","2"
"431","0","2","1","1"
"432","0","1","0","1"
"433","0","1","0","1"
"434","0","2","0","1"
"435","1","0","1","2"
"436","2","1","0","0"
"437","2","2","0","0"
"438","2","2","1","0"
"439","1","0","2","2"
"440","0","1","2","1"
"441","0","0","0","1"
"442","0","1","2","1"
"443","1","1","1","2"
"444","1","1","2","2"
"445","1","0","2","2"
"446","2","1","1","0"
"447","0","2","0","1"
"448","2","1","0","0"
"449","1","1","0","2"
"450","0","2","2","1"
"451","0","1","1","1"
"452","0","2","1","1"
"453","1","2","0","2"
"454","1","1","1","2"
"455","2","1","0","0"
"456","0","2","0","1"
"457","0","2","0","1"
"458","0","1","0","1"
"459","2","2","1","0"
"460","1","2","0","2"
"461","0","0","0","1"
"462","2","0","1","0"
"463","0","2","2","1"
"464","1","1","0","2"
"465","1","1","0","2"
"466","1","0","1","2"
"467","1","2","2","2"
"468","2","0","1","0"
"469","2","1","1","0"
"470","0","1","2","1"
"471","0","1","1","1"
"472","1","0","1","2"
"473","2","2","0","0"
"474","1","0","0","2"
"475","0","0","1","1"
"476","2","2","0","0"
"477","1","1","1","2"
"478","2","1","2","0"
"479","2","0","0","0"
"480","0","1","1","1"
"481","0","2","0","1"
"482","2","0","2","0"
"483","1","2","0","2"
"484","2","0","0","0"
"485","1","1","1","2"
"486","2","1","0","0"
"487","0","2","0","1"
"488","0","1","2","1"
"489","1","0","1","2"
"490","2","0","0","0"
"491","2","1","1","0"
"492","2","2","0","0"
"493","1","0","0","2"
"494","2","2","1","0"
"495","1","0","0","2"
"496","0","2","0","1"
"497","2","2","2","0"
"498","0","1","0","1"
"499","1","0","2","2"
"500","0","2","0","1"
"501","1","0","1","2"
"502","0","1","0","1"
"503","0","1","1","1"
"504","1","2","0","2"
"505","2","2","1","0"
"506","0","0","2","1"
"507","2","2","0","0"
"508","2","0","0","0"
"509","2","1","2","0"
"510","2","2","2","0"
"511","1","1","0","2"
"512","1","1","1","2"
"513","2","1","1","0"
"514","0","2","0","1"
"515","0","0","1","1"
"516","2","1","0","0"
"517","1","0","2","2"
"518","1","1","1","2"
"519","1","1","0","2"
"520","2","1","1","0"
"521","1","0","1","2"
"522","0","2","0","1"
"523","2","1","1","0"
"524","1","2","2","2"
"525","0","0","2","1"
"526","2","0","2","0"
"527","1","1","1","2"
"528","2","1","1","0"
"529","2","0","0","0"
"530","2","1","0","0"
"531","2","2","2","0"
"532","0","1","0","1"
"533","2","0","2","0"
"534","2","1","2","0"
"535","2","0","2","0"
"536","1","2","0","2"
"537","2","1","1","0"
"538","2","2","1","0"
"539","2","1","2","0"
"540","1","1","1","2"
"541","0","2","1","1"
"542","2","2","0","0"
"543","0","0","0","1"
"544","2","1","0","0"
"545","1","2","1","2"
"546","2","2","1","0"
"547","2","2","2","0"
"548","0","1","0","1"
"549","2","2","2","0"
"550","2","2","1","0"
"551","2","2","0","0"
"552","0","2","2","1"
"553","1","2","0","2"
"554","1","2","0","2"
"555","0","0","1","1"
"556","1","2","2","2"
"557","1","0","2","2"
"558","0","2","2","1"
"559","1","1","0","2"
"560","2","2","1","0"
"561","2","0","1","0"
"562","1","0","0","2"
"563","0","2","0","1"
"564","1","2","2","2"
"565","0","0","2","1"
"566","2","2","0","0"
"567","1","0","1","2"
"568","0","1","1","1"
"569","1","0","1","2"
"570","2","2","1","0"
"571","1","0","2","2"
"572","2","2","1","0"
"573","1","0","2","2"
"574","1","0","1","2"
"575","0","2","0","1"
"576","2","1","0","0"
"577","2","2","1","0"
"578","2","2","0","0"
"579","1","0","1","2"
"580","1","1","2","2"
"581","1","1","1","2"
"582","0","0","0","1"
"583","2","1","0","0"
"584","0","0","1","1"
"585","1","1","1","2"
"586","2","0","2","0"
"587","2","2","2","0"
"588","2","2","2","0"
"589","0","1","1","1"
"590","1","0","2","2"
"591","0","2","0","1"
"592","2","1","2","0"
"593","2","1","1","0"
"594","0","0","2","1"
"595","2","1","2","0"
"596","1","1","2","2"
"597","0","2","0","1"
"598","0","1","1","1"
"599","1","2","2","2"
"600","1","0","2","2"
"601","1","0","1","2"
"602","1","1","0","2"
"603","0","1","1","1"
"604","0","0","0","1"
"605","1","0","2","2"
"606","0","0","2","1"
"607","2","0","1","0"
"608","0","2","2","1"
"609","1","1","0","2"
"610","1","0","2","2"
"611","0","1","0","1"
"612","1","0","0","2"
"613","2","2","2","0"
"614","0","0","1","1"
"615","1","2","1","2"
"616","2","0","2","0"
"617","0","2","2","1"
"618","0","2","2","1"
"619","2","0","0","0"
"620","1","1","0","2"
"621","0","1","2","1"
"622","1","0","1","2"
"623","2","2","1","0"
"624","0","1","2","1"
"625","2","2","0","0"
"626","2","2","2","0"
"627","2","2","0","0"
"628","1","2","0","2"
"629","2","2","1","0"
"630","1","0","0","2"
"631","1","0","2","2"
"632","0","1","1","1"
"633","0","0","1","1"
"634","0","1","2","1"
"635","1","2","1","2"
"636","0","1","1","1"
"637","0","0","0","1"
"638","0","0","0","1"
"639","0","2","2","1"
"640","2","0","0","0"
"641","2","0","0","0"
"642","1","0","0","2"
"643","0","0","2","1"
"644","2","2","1","0"
"645","0","0","0","1"
"646","2","0","1","0"
"647","1","1","0","2"
"648","2","2","1","0"
"649","1","2","0","2"
"650","0","2","0","1"
"651","2","0","1","0"
"652","0","0","1","1"
"653","1","1","2","2"
"654","0","1","2","1"
"655","2","0","1","0"
"656","2","1","1","0"
"657","2","1","0","0"
"658","1","2","2","2"
"659","1","0","2","2"
"660","1","0","0","2"
"661","0","0","0","1"
"662","0","1","0","1"
"663","2","0","1","0"
"664","2","2","2","0"
"665","2","0","1","0"
"666","0","0","0","1"
"667","2","0","1","0"
"668","1","1","2","2"
"669","2","2","2","0"
"670","2","1","2","0"
"671","0","2","0","1"
"672","0","0","1","1"
"673","0","0","0","1"
"674","2","0","0","0"
"675","2","1","0","0"
"676","0","0","2","1"
"677","1","2","2","2"
"678","2","0","1","0"
"679","0","0","1","1"
"680","0","1","1","1"
"681","1","1","2","2"
"682","2","2","2","0"
"683","0","1","1","1"
"684","2","0","1","0"
"685","2","2","2","0"
"686","0","1","0","1"
"687","1","0","1","2"
"688","0","0","2","1"
"689","2","1","0","0"
"690","2","1","1","0"
"691","0","2","0","1"
"692","2","0","0","0"
"693","1","2","0","2"
"694","0","0","0","1"
"695","2","1","2","0"
"696","1","0","1","2"
"697","0","2","0","1"
"698","0","0","0","1"
"699","1","0","0","2"
"700","1","1","0","2"
"701","0","0","0","1"
"702","0","2","0","1"
"703","1","1","0","2"
"704","1","1","2","2"
"705","2","2","2","0"
"706","2","1","0","0"
"707","1","0","1","2"
"708","0","1","2","1"
"709","0","1","1","1"
"710","2","0","2","0"
"711","2","2","2","0"
"712","2","2","2","0"
"713","0","1","1","1"
"714","1","0","0","2"
"715","1","2","1","2"
"716","2","1","1","0"
"717","0","2","1","1"
"718","1","2","2","2"
"719","1","2","0","2"
"720","1","1","1","2"
"721","1","1","1","2"
"722","2","0","1","0"
"723","0","1","2","1"
"724","1","1","2","2"
"725","2","1","2","0"
"726","1","1","0","2"
"727","0","2","1","1"
"728","1","2","2","2"
"729","1","2","1","2"
"730","1","2","1","2"
"731","0","2","0","1"
"732","2","1","2","0"
"733","1","0","1","2"
"734","0","0","2","1"
"735","1","1","2","2"
"736","0","2","0","1"
"737","0","2","0","1"
"738","1","2","2","2"
"739","1","0","0","2"
"740","1","1","1","2"
"741","2","0","0","0"
"742","0","1","0","1"
"743","1","2","1","2"
"744","2","2","2","0"
"745","1","1","0","2"
"746","2","1","0","0"
"747","2","0","2","0"
"748","1","0","2","2"
"749","1","1","0","2"
"750","0","2","0","1"
"751","0","0","0","1"
"752","1","0","2","2"
"753","1","2","1","2"
"754","0","0","2","1"
"755","1","1","1","2"
"756","0","1","1","1"
"757","1","0","1","2"
"758","0","1","0","1"
"759","2","1","2","0"
"760","2","0","1","0"
"761","1","0","1","2"
"762","1","0","2","2"
"763","0","0","2","1"
"764","1","1","0","2"
"765","1","1","1","2"
"766","2","1","1","0"
"767","0","2","1","1"
"768","0","0","1","1"
"769","2","2","2","0"
"770","2","0","0","0"
"771","2","2","1","0"
"772","0","0","2","1"
"773","2","0","0","0"
"774","0","0","0","1"
"775","0","0","2","1"
"776","1","1","2","2"
"777","2","0","1","0"
"778","0","2","2","1"
"779","1","0","1","2"
"780","0","2","0","1"
"781","2","1","0","0"
"782","0","0","2","1"
"783","0","2","0","1"
"784","1","1","2","2"
"785","1","2","2","2"
"786","1","0","1","2"
"787","0","0","1","1"
"788","2","0","2","0"
"789","2","2","2","0"
"790","2","0","2","0"
"791","1","2","2","2"
"792","0","2","1","1"
"793","1","1","0","2"
"794","2","0","2","0"
"795","1","0","1","2"
"796","0","1","2","1"
"797","1","2","0","2"
"798","2","2","2","0"
"799","1","1","1","2"
"800","1","0","0","2"
"801","0","2","0","1"
"802","2","0","0","0"
"803","1","2","1","2"
"804","0","0","2","1"
"805","1","0","1","2"
"806","2","0","0","0"
"807","2","2","0","0"
"808","2","0","1","0"
"809","1","2","0","2"
"810","1","1","2","2"
"811","2","0","1","0"
"812","1","2","2","2"
"813","2","2","0","0"
"814","0","1","1","1"
"815","1","0","1","2"
"816","0","0","2","1"
"817","0","0","0","1"
"818","0","2","1","1"
"819","2","0","0","0"
"820","0","0","0","1"
"821","0","0","2","1"
"822","1","0","1","2"
"823","2","1","1","0"
"824","0","0","0","1"
"825","0","1","1","1"
"826","2","0","2","0"
"827","1","1","1","2"
"828","1","0","1","2"
"829","1","1","2","2"
"830","0","2","0","1"
"831","2","1","0","0"
"832","0","1","0","1"
"833","2","1","0","0"
"834","2","1","2","0"
"835","0","0","0","1"
"836","2","1","0","0"
"837","0","2","2","1"
"838","0","1","2","1"
"839","2","0","2","0"
"840","0","2","2","1"
"841","0","2","2","1"
"842","0","0","0","1"
"843","1","0","2","2"
"844","2","2","0","0"
"845","1","1","0","2"
"846","1","1","0","2"
"847","2","2","2","0"
"848","0","2","1","1"
"849","2","0","2","0"
"850","0","2","2","1"
"851","0","2","2","1"
"852","0","0","2","1"
"853","1","2","0","2"
"854","2","2","1","0"
"855","0","1","2","1"
"856","2","2","0","0"
"857","0","0","1","1"
"858","0","2","2","1"
"859","0","1","2","1"
"860","2","2","1","0"
"861","1","0","2","2"
"862","0","0","1","1"
"863","2","2","1","0"
"864","0","0","1","1"
"865","2","0","1","0"
"866","2","0","0","0"
"867","0","0","1","1"
"868","0","2","1","1"
"869","2","1","2","0"
"870","2","0","0","0"
"871","1","0","0","2"
"872","1","1","0","2"
"873","2","1","1","0"
"874","1","2","1","2"
"875","1","2","1","2"
"876","1","2","2","2"
"877","2","1","1","0"
"878","2","1","1","0"
"879","1","1","0","2"
"880","2","1","1","0"
"881","0","1","1","1"
"882","0","2","1","1"
"883","2","1","1","0"
"884","2","2","1","0"
"885","0","0","0","1"
"886","1","2","0","2"
"887","2","0","2","0"
"888","2","1","0","0"
"889","2","0","0","0"
"890","1","1","0","2"
"891","1","2","2","2"
"892","1","2","1","2"
"893","0","0","1","1"
"894","2","0","2","0"
"895","2","2","0","0"
"896","1","1","1","2"
"897","2","1","0","0"
"898","2","0","2","0"
"899","2","1","0","0"
"900","1","1","0","2"
"901","2","2","1","0"
"902","2","1","0","0"
"903","2","2","1","0"
"904","2","2","1","0"
"905","1","2","1","2"
"906","2","1","0","0"
"907","1","1","1","2"
"908","0","2","0","1"
"909","2","1","0","0"
"910","2","0","0","0"
"911","2","2","2","0"
"912","2","0","2","0"
"913","0","0","2","1"
"914","2","0","0","0"
"915","1","0","0","2"
"916","2","1","0","0"
"917","2","0","0","0"
"918","1","2","1","2"
"919","1","1","2","2"
"920","2","1","0","0"
"921","0","1","2","1"
"922","1","1","2","2"
"923","2","1","2","0"
"924","1","0","2","2"
"925","0","1","1","1"
"926","2","0","2","0"
"927","1","2","2","2"
"928","0","2","2","1"
"929","2","2","1","0"
"930","2","1","1","0"
"931","0","1","1","1"
"932","1","1","0","2"
"933","1","0","1","2"
"934","0","0","2","1"
"935","2","2","0","0"
"936","2","1","2","0"
"937","2","0","2","0"
"938","2","0","1","0"
"939","2","1","0","0"
"940","0","1","1","1"
"941","2","1","2","0"
"942","1","2","0","2"
"943","1","2","2","2"
"944","2","1","0","0"
"945","1","1","0","2"
"946","2","1","0","0"
"947","1","2","1","2"
"948","0","2","1","1"
"949","0","1","0","1"
"950","2","2","2","0"
"951","0","2","0","1"
"952","1","0","0","2"
"953","0","1","2","1"
"954","2","0","0","0"
"955","2","2","0","0"
"956","1","1","2","2"
"957","2","1","2","0"
"958","0","2","1","1"
"959","2","1","2","0"
"960","0","0","1","1"
"961","1","1","0","2"
"962","2","1","1","0"
"963","1","2","2","2"
"964","1","1","0","2"
"965","1","1","0","2"
"966","1","0","2","2"
"967","2","2","1","0"
"968","0","2","0","1"
"969","2","1","0","0"
"970","0","0","0","1"
"971","2","2","1","0"
"972","0","1","1","1"
"973","1","1","0","2"
"974","2","1","2","0"
"975","1","2","1","2"
"976","0","0","0","1"
"977","0","1","2","1"
"978","1","1","2","2"
"979","0","0","2","1"
"980","0","0","2","1"
"981","0","2","1","1"
"982","2","1","2","0"
"983","2","0","0","0"
"984","1","1","0","2"
"985","2","2","2","0"
"986","2","1","1","0"
"987","1","2","0","2"
"988","2","1","1","0"
"989","2","1","2","0"
"990","2","2","0","0"
"991","2","0","2","0"
"992","1","2","2","2"
"993","2","1","2","0"
"994","1","1","2","2"
"995","2","2","0","0"
"996","0","2","2","1"
"997","1","2","2","2"
"998","2","0","0","0"
"999","1","1","0","2"
"1000","2","1","1","0"
"1001","1","2","1","2"
"1002","1","0","1","2"
"1003","1","0","2","2"
"1004","1","0","0","2"
"1005","1","1","2","2"
"1006","1","2","1","2"
"1007","2","2","2","0"
"1008","2","0","1","0"
"1009","0","1","2","1"
"1010","0","0","1","1"
"1011","1","1","2","2"
"1012","0","2","1","1"
"1013","2","0","2","0"
"1014","2","0","2","0"
"1015","1","1","0","2"
"1016","2","0","1","0"
"1017","2","2","2","0"
"1018","2","1","0","0"
"1019","2","1","0","0"
"1020","1","2","2","2"
"1021","1","1","2","2"
"1022","1","1","2","2"
"1023","0","0","2","1"
"1024","2","1","1","0"
